index,names,stats,p_values
1937,APICall::Landroid/view/ActionProvider.onPrepareSubMenu(),4797.0197229159685,0.0
2354,APICall::Landroid/view/ActionProvider.hasSubMenu(),4796.914481128688,0.0
2681,APICall::Landroid/view/ActionProvider.onPerformDefaultAction(),4796.914481128688,0.0
3211,APICall::Landroid/view/View.setClickable(),4795.906944860012,0.0
1605,APICall::Landroid/widget/ListView.dispatchDraw(),4794.1616096841235,0.0
77,APICall::Landroid/widget/PopupWindow.setBackgroundDrawable(),4789.585629458652,0.0
2180,APICall::Landroid/widget/HorizontalScrollView.onMeasure(),4787.120929334976,0.0
1691,APICall::Landroid/widget/ImageButton.getMeasuredWidth(),4786.710373732533,0.0
2554,APICall::Landroid/view/Window$Callback.onMenuItemSelected(),4781.654044365395,0.0
751,APICall::Landroid/webkit/GeolocationPermissions$Callback.invoke(),4781.20800613781,0.0
2290,APICall::Landroid/widget/ImageButton.getMeasuredHeight(),4780.225856609703,0.0
2512,APICall::Landroid/view/accessibility/AccessibilityNodeInfo$RangeInfo.obtain(),4780.044189842412,0.0
2087,APICall::Landroid/content/SharedPreferences.getFloat(),4778.005807214289,0.0
1334,APICall::Landroid/widget/Spinner.setSelection(),4773.46937204453,0.0
3210,APICall::Landroid/os/Bundle.getFloat(),4773.430580670575,0.0
2138,APICall::Landroid/view/ViewGroup.onHoverEvent(),4771.8236579933255,0.0
2671,APICall::Landroid/widget/Spinner.setAdapter(),4771.517953662284,0.0
2084,APICall::Landroid/widget/FrameLayout.onInterceptTouchEvent(),4771.303180185858,0.0
1062,APICall::Landroid/os/RemoteException.getLocalizedMessage(),4769.859241680616,0.0
1629,APICall::Landroid/widget/Spinner.setOnItemSelectedListener(),4766.4690570618295,0.0
2267,APICall::Landroid/content/DialogInterface$OnClickListener.onClick(),4764.9071066267425,0.0
1690,APICall::Landroid/content/res/TypedArray.getType(),4763.7731370031015,0.0
1827,APICall::Landroid/content/res/Resources$Theme.setTo(),4762.1096544488055,0.0
1640,APICall::Landroid/widget/ImageView.getContentDescription(),4761.419752688706,0.0
1397,APICall::Landroid/content/res/Resources$Theme.applyStyle(),4760.088075894183,0.0
2016,APICall::Landroid/content/res/Resources.updateConfiguration(),4759.42357010386,0.0
2331,APICall::Landroid/view/Display.getRealSize(),4758.494025180765,0.0
2404,APICall::Landroid/widget/AutoCompleteTextView.drawableStateChanged(),4757.61634224565,0.0
1357,APICall::Landroid/print/PrintAttributes$Builder.setMinMargins(),4757.559049570569,0.0
1392,APICall::Landroid/content/res/Resources.newTheme(),4756.172377079226,0.0
2327,APICall::Landroid/text/TextPaint.getTypeface(),4756.034365639982,0.0
977,APICall::Landroid/widget/RelativeLayout.setBackgroundColor(),4754.634102487551,0.0
2254,APICall::Landroid/widget/ListView.setSelector(),4754.524321310722,0.0
106,APICall::Landroid/net/ConnectivityManager.getActiveNetworkInfo(),4753.958219380759,0.0
628,APICall::Landroid/view/ViewTreeObserver.addOnScrollChangedListener(),4752.2940025264215,0.0
2199,APICall::Landroid/content/res/TypedArray.getPositionDescription(),4750.256911673978,0.0
1709,APICall::Landroid/net/ConnectivityManager.getRestrictBackgroundStatus(),4748.473040460567,0.0
2519,APICall::Landroid/view/WindowManager.addView(),4748.121740410548,0.0
1519,APICall::Landroid/widget/EditText.addTextChangedListener(),4740.517158308673,0.0
1584,APICall::Landroid/text/TextPaint.setTypeface(),4739.952462021677,0.0
2480,APICall::Landroid/view/MotionEvent.getActionIndex(),4736.268614000452,0.0
886,APICall::Landroid/view/Window.getCallback(),4734.339060624403,0.0
1984,APICall::Landroid/text/TextPaint.setColor(),4729.620503786707,0.0
421,APICall::Landroid/view/ViewTreeObserver.removeOnScrollChangedListener(),4728.618525302291,0.0
1257,APICall::Landroid/os/StrictMode$ThreadPolicy$Builder.build(),4724.577288788006,0.0
1920,APICall::Landroid/widget/Spinner.drawableStateChanged(),4724.2583822064935,0.0
526,APICall::Landroid/view/KeyCharacterMap.load(),4720.713397309175,0.0
406,APICall::Landroid/widget/FrameLayout.setContentDescription(),4720.2306643270695,0.0
2211,APICall::Landroid/view/accessibility/AccessibilityNodeInfo.isContextClickable(),4717.278781434869,0.0
2555,APICall::Landroid/view/accessibility/AccessibilityNodeInfo.setContextClickable(),4713.9506112891,0.0
2425,APICall::Landroid/view/accessibility/AccessibilityNodeInfo$CollectionInfo.getSelectionMode(),4711.260388763233,0.0
798,APICall::Landroid/widget/FrameLayout.findViewById(),4710.720178087952,0.0
1031,APICall::Landroid/view/KeyCharacterMap.getKeyboardType(),4707.772207453744,0.0
1592,APICall::Landroid/widget/Spinner.getSelectedItemPosition(),4704.7555983791235,0.0
777,APICall::Landroid/content/DialogInterface$OnCancelListener.onCancel(),4703.536005648465,0.0
2036,APICall::Landroid/content/res/Resources.getTextArray(),4702.499780339231,0.0
1597,APICall::Landroid/widget/ProgressBar.setProgressDrawable(),4698.951229724506,0.0
351,APICall::Landroid/widget/ListView.setContentDescription(),4698.820522124199,0.0
2881,APICall::Landroid/os/StrictMode.allowThreadDiskReads(),4697.52219774654,0.0
2166,APICall::Landroid/widget/ArrayAdapter.getView(),4692.219161229296,0.0
2033,APICall::Landroid/widget/ImageView.setBackgroundResource(),4686.381474073508,0.0
332,APICall::Landroid/widget/FrameLayout.setForeground(),4686.296801978973,0.0
8,APICall::Landroid/util/Xml.newSerializer(),4686.264923750541,0.0
787,APICall::Landroid/view/Menu.performShortcut(),4686.021448889156,0.0
322,APICall::Landroid/view/Window$Callback.onContentChanged(),4686.016936540878,0.0
324,APICall::Landroid/os/Bundle.readFromParcel(),4681.824440094368,0.0
2039,APICall::Landroid/content/res/TypedArray.getIndex(),4681.575665145332,0.0
1688,APICall::Landroid/view/Window.setCallback(),4680.311080860015,0.0
274,APICall::Landroid/view/Window.setContentView(),4680.047389985943,0.0
1778,APICall::Landroid/view/KeyEvent$DispatcherState.isTracking(),4679.621886984711,0.0
2031,APICall::Landroid/widget/ImageView.drawableStateChanged(),4678.183585740615,0.0
610,APICall::Landroid/content/SharedPreferences.contains(),4674.706868062942,0.0
2589,APICall::Landroid/widget/TextView.onMeasure(),4674.663298581054,0.0
1820,APICall::Landroid/widget/Spinner.setPrompt(),4673.083386907638,0.0
1371,APICall::Landroid/widget/TextView.getMovementMethod(),4671.550115155809,0.0
2412,APICall::Landroid/view/MenuInflater.inflate(),4671.42409472744,0.0
428,APICall::Landroid/view/View.resolveSize(),4671.236590599876,0.0
1455,APICall::Landroid/text/SpannableString.valueOf(),4670.5076621136395,0.0
1263,APICall::Landroid/widget/FrameLayout.bringChildToFront(),4669.544115744365,0.0
2038,APICall::Landroid/content/res/TypedArray.getIndexCount(),4669.476075958573,0.0
2420,APICall::Landroid/widget/Spinner.performClick(),4669.086869742548,0.0
2507,APICall::Landroid/widget/TextView.setBackgroundResource(),4666.827362863651,0.0
2282,APICall::Landroid/widget/FrameLayout.setPadding(),4666.428650174726,0.0
1928,APICall::Landroid/widget/Spinner.getPrompt(),4663.071994787364,0.0
1527,APICall::Landroid/widget/Button.setBackgroundDrawable(),4662.454695925348,0.0
3134,APICall::Landroid/content/pm/PackageManager.getLaunchIntentForPackage(),4661.435496136217,0.0
980,APICall::Landroid/widget/LinearLayout.setOnClickListener(),4661.319734971156,0.0
1460,APICall::Landroid/text/util/Linkify$MatchFilter.acceptMatch(),4660.899424969103,0.0
1069,APICall::Landroid/webkit/ValueCallback.onReceiveValue(),4660.769810327596,0.0
1183,APICall::Landroid/util/Xml.newPullParser(),4658.998047771396,0.0
1649,APICall::Landroid/widget/Spinner.getPopupBackground(),4657.789923402354,0.0
797,APICall::Landroid/widget/FrameLayout.setOnLongClickListener(),4652.899728434765,0.0
2570,APICall::Landroid/text/util/Linkify$TransformFilter.transformUrl(),4648.612528473688,0.0
1779,APICall::Landroid/widget/TextView.getLinksClickable(),4646.6177164317805,0.0
1380,APICall::Landroid/view/ViewGroup.sendAccessibilityEvent(),4646.30954237224,0.0
1657,APICall::Landroid/view/accessibility/AccessibilityEvent.setMovementGranularity(),4645.747932624785,0.0
2771,APICall::Landroid/content/ContentResolver.registerContentObserver(),4645.333342389948,0.0
2428,APICall::Landroid/view/accessibility/AccessibilityEvent.setAction(),4644.177557470722,0.0
2793,APICall::Landroid/view/Window.setLayout(),4642.708771848684,0.0
672,APICall::Landroid/widget/FrameLayout$LayoutParams.setMargins(),4641.842225208247,0.0
1516,APICall::Landroid/view/accessibility/AccessibilityEvent.getMovementGranularity(),4636.688558752856,0.0
1881,APICall::Landroid/text/Layout.draw(),4636.456042335885,0.0
1492,APICall::Landroid/widget/EditText.drawableStateChanged(),4636.182279734116,0.0
1899,APICall::Landroid/view/accessibility/AccessibilityEvent.getAction(),4634.905342577062,0.0
1503,APICall::Landroid/view/Window$Callback.dispatchKeyEvent(),4632.955481535712,0.0
2640,APICall::Landroid/view/Window$Callback.onWindowFocusChanged(),4631.601547189894,0.0
1514,APICall::Landroid/view/Window$Callback.onMenuOpened(),4629.488516792305,0.0
1512,APICall::Landroid/view/Window$Callback.onCreatePanelMenu(),4629.383458061923,0.0
1581,APICall::Landroid/view/Window$Callback.onSearchRequested(),4629.354824405211,0.0
1504,APICall::Landroid/view/Window$Callback.dispatchKeyShortcutEvent(),4629.354824405211,0.0
1518,APICall::Landroid/view/Window$Callback.onPreparePanel(),4629.278399379062,0.0
1515,APICall::Landroid/view/Window$Callback.onPanelClosed(),4629.278399379062,0.0
1506,APICall::Landroid/view/Window$Callback.dispatchTouchEvent(),4629.039637840018,0.0
1510,APICall::Landroid/view/Window$Callback.onAttachedToWindow(),4629.039637840018,0.0
1558,APICall::Landroid/view/Window$Callback.onWindowAttributesChanged(),4628.934575746443,0.0
1505,APICall::Landroid/view/Window$Callback.dispatchPopulateAccessibilityEvent(),4628.934575746443,0.0
1507,APICall::Landroid/view/Window$Callback.dispatchTrackballEvent(),4628.829513700285,0.0
2347,APICall::Landroid/view/Window$Callback.onDetachedFromWindow(),4628.829513700285,0.0
1880,APICall::Landroid/text/Layout.getWidth(),4628.282451720879,0.0
1582,APICall::Landroid/view/Window$Callback.onWindowStartingActionMode(),4627.5974669178495,0.0
1513,APICall::Landroid/view/Window$Callback.onCreatePanelView(),4627.206209869809,0.0
1502,APICall::Landroid/view/Window$Callback.dispatchGenericMotionEvent(),4627.072178020244,0.0
1508,APICall::Landroid/view/Window$Callback.onActionModeStarted(),4627.072178020244,0.0
2546,APICall::Landroid/view/Window$Callback.onActionModeFinished(),4626.967120383437,0.0
1301,APICall::Landroid/text/method/TransformationMethod.getTransformation(),4626.081355961844,0.0
1396,APICall::Landroid/widget/Button.drawableStateChanged(),4624.919056191871,0.0
2695,Permission::ACCESS_COARSE_LOCATION,4624.201604090892,0.0
1991,APICall::Landroid/text/Layout.getHeight(),4623.279629291296,0.0
2111,APICall::Landroid/print/PrintDocumentAdapter$WriteResultCallback.onWriteCancelled(),4617.232131360863,0.0
2405,APICall::Landroid/widget/AutoCompleteTextView.setBackgroundDrawable(),4615.144811368648,0.0
1598,APICall::Landroid/widget/RatingBar.onMeasure(),4613.6916206745655,0.0
2210,APICall::Landroid/widget/ListView.setItemChecked(),4613.634200946194,0.0
2421,APICall::Landroid/widget/Spinner.setBackgroundResource(),4611.358251979025,0.0
2332,APICall::Landroid/widget/AutoCompleteTextView.setBackgroundResource(),4611.272517519617,0.0
2435,APICall::Landroid/widget/Spinner.setBackgroundDrawable(),4610.832345434376,0.0
1776,APICall::Landroid/text/Layout.getDesiredWidth(),4610.481461764905,0.0
2303,APICall::Landroid/view/ViewGroup.setBackgroundResource(),4608.698224135886,0.0
2429,APICall::Landroid/widget/RadioButton.setButtonDrawable(),4607.968095648286,0.0
1473,APICall::Landroid/view/ViewGroup.getLayoutParams(),4607.203276623717,0.0
1457,APICall::Landroid/widget/Button.onInitializeAccessibilityNodeInfo(),4605.468161222619,0.0
2426,APICall::Landroid/content/res/TypedArray.getChangingConfigurations(),4605.408172682939,0.0
2176,APICall::Landroid/widget/Button.onInitializeAccessibilityEvent(),4605.15262452638,0.0
2443,APICall::Landroid/view/View.onCheckIsTextEditor(),4603.781377570342,0.0
573,APICall::Landroid/view/View$OnFocusChangeListener.onFocusChange(),4602.685267431935,0.0
1411,APICall::Landroid/widget/RadioButton.getCompoundPaddingLeft(),4602.332555253891,0.0
684,APICall::Landroid/view/ViewStub.inflate(),4602.241252743051,0.0
1906,APICall::Landroid/widget/CheckBox.getCompoundPaddingLeft(),4600.775020126226,0.0
1366,APICall::Landroid/widget/MultiAutoCompleteTextView.drawableStateChanged(),4600.629975321569,0.0
1429,APICall::Landroid/widget/CheckBox.setButtonDrawable(),4598.737648428681,0.0
1006,APICall::Landroid/view/View.cancelLongPress(),4593.636413246147,0.0
757,APICall::Landroid/webkit/WebSettings.setAllowFileAccessFromFileURLs(),4591.833005174174,0.0
1751,APICall::Landroid/widget/ImageButton.setBackgroundDrawable(),4587.757294905883,0.0
2508,APICall::Landroid/view/WindowManager.removeView(),4585.60688573701,0.0
570,APICall::Landroid/widget/RemoteViews.setImageViewResource(),4585.15443646592,0.0
2083,APICall::Landroid/widget/PopupWindow.isAboveAnchor(),4577.528277133709,0.0
2266,APICall::Landroid/widget/CheckedTextView.setText(),4577.458891581703,0.0
1341,APICall::Landroid/view/View.forceLayout(),4576.583121532421,0.0
1874,APICall::Landroid/widget/CompoundButton.drawableStateChanged(),4575.6492046917565,0.0
1876,APICall::Landroid/widget/CompoundButton.getCompoundPaddingLeft(),4574.72401806902,0.0
1957,APICall::Landroid/widget/CompoundButton.onInitializeAccessibilityNodeInfo(),4574.424975900139,0.0
2487,APICall::Landroid/widget/CompoundButton.onDraw(),4574.050836645806,0.0
1873,APICall::Landroid/widget/CompoundButton.drawableHotspotChanged(),4573.791409318811,0.0
2414,APICall::Landroid/widget/CompoundButton.onInitializeAccessibilityEvent(),4572.506602988204,0.0
1972,APICall::Landroid/widget/CompoundButton.jumpDrawablesToCurrentState(),4570.677271951313,0.0
2550,APICall::Landroid/widget/CompoundButton.draw(),4569.849560757219,0.0
2531,APICall::Landroid/content/ContentUris.withAppendedId(),4569.822889189699,0.0
103,APICall::Landroid/text/SpannableStringBuilder.length(),4569.557109342707,0.0
1969,APICall::Landroid/widget/CompoundButton.onPopulateAccessibilityEvent(),4567.8099277733345,0.0
1959,APICall::Landroid/widget/CompoundButton.onLayout(),4567.415082076848,0.0
2471,APICall::Landroid/content/res/Resources.openRawResourceFd(),4567.348585023542,0.0
574,APICall::Landroid/net/Uri.getEncodedQuery(),4565.902672871938,0.0
2442,APICall::Landroid/widget/Spinner.setPopupBackgroundDrawable(),4565.345816502921,0.0
1965,APICall::Landroid/widget/CompoundButton.onMeasure(),4565.078070086578,0.0
1878,APICall::Landroid/widget/CompoundButton.getCompoundPaddingRight(),4564.987107717261,0.0
595,APICall::Landroid/webkit/WebSettings.setDisplayZoomControls(),4564.537506977814,0.0
1531,APICall::Landroid/widget/AutoCompleteTextView.setTextAppearance(),4564.293218863399,0.0
1337,APICall::Landroid/widget/CompoundButton.verifyDrawable(),4564.142598764571,0.0
1879,APICall::Landroid/widget/CompoundButton.onCreateDrawableState(),4563.931471838538,0.0
1648,APICall::Landroid/widget/ThemedSpinnerAdapter.setDropDownViewTheme(),4563.754087849705,0.0
1773,APICall::Landroid/widget/CompoundButton.onTouchEvent(),4563.705784530533,0.0
395,APICall::Landroid/content/res/Resources.getDimensionPixelOffset(),4563.278611350534,0.0
2424,APICall::Landroid/widget/Spinner.setDropDownWidth(),4562.924848153622,0.0
2431,APICall::Landroid/widget/Spinner.onTouchEvent(),4562.819589159697,0.0
1650,APICall::Landroid/widget/Spinner.onDetachedFromWindow(),4562.082777368468,0.0
1651,APICall::Landroid/widget/Spinner.onMeasure(),4562.082777368468,0.0
1641,APICall::Landroid/widget/ThemedSpinnerAdapter.getDropDownViewTheme(),4561.872260088762,0.0
1947,APICall::Landroid/widget/Spinner.getDropDownHorizontalOffset(),4561.872260088762,0.0
1647,APICall::Landroid/widget/Spinner.getDropDownVerticalOffset(),4561.556484481718,0.0
1988,APICall::Landroid/widget/Spinner.getDropDownWidth(),4561.556484481718,0.0
2441,APICall::Landroid/widget/Spinner.setDropDownHorizontalOffset(),4561.451226029383,0.0
2423,APICall::Landroid/widget/Spinner.setDropDownVerticalOffset(),4558.636128628014,0.0
2268,APICall::Landroid/content/DialogInterface$OnMultiChoiceClickListener.onClick(),4557.373449208764,0.0
2229,APICall::Landroid/widget/ListView.onTouchEvent(),4556.424352020172,0.0
1539,APICall::Landroid/widget/ArrayAdapter.setDropDownViewResource(),4555.547620114436,0.0
2692,APICall::Landroid/content/res/Resources.getIntArray(),4555.210227418976,0.0
1702,APICall::Landroid/view/View.drawableHotspotChanged(),4550.3358293201445,0.0
1369,APICall::Landroid/widget/Button.setTextAppearance(),4549.584390811724,0.0
329,APICall::Landroid/content/Context.getAssets(),4539.904507169884,0.0
2662,APICall::Landroid/widget/Spinner.getAdapter(),4538.95740260542,0.0
2341,APICall::Landroid/webkit/WebView.findAddress(),4538.650438481519,0.0
1619,APICall::Landroid/widget/TextView.getTransformationMethod(),4533.969508251072,0.0
1821,APICall::Landroid/content/res/Resources.getAnimation(),4533.8000406375495,0.0
939,APICall::Landroid/widget/ImageButton.setImageResource(),4532.184402148871,0.0
2194,APICall::Landroid/widget/ImageView.getPaddingTop(),4529.637958236731,0.0
